0.17182 0.38094 0.27409 0.27429 0.37612 0.11284 0.22756 0.40565 0.13479 0.06748
0.17613 0.14466 0.41722 0.30808 0.20446 0.46768 0.28041 0.00000 0.18263 0.50828
0.17200 0.52211 0.25435 0.42362 0.50429 0.40787 0.25375 0.09955 0.27541 0.27847
0.52939 0.30012 0.35712 0.01537 0.11771 0.09305 0.56029 0.17970 0.09968 0.75422
0.14066 0.50504 0.02941 0.33533 0.36675 0.28001 0.44916 0.28683 0.36710 0.09663
0.42104 0.04018 0.28217 0.22442 0.45506 0.10342 0.41250 0.14220 0.47232 0.19751
