0.15961 0.50292 0.45312 0.11032 0.43037 0.53522 0.45491 0.44346 0.37338 0.33100
0.28631 0.16320 0.68639 0.23035 0.25603 0.51504 0.24236 0.15677 0.27850 0.55673
0.11259 0.48089 0.59911 0.77813 0.53532 0.19807 0.58547 0.30405 0.22459 0.09119
0.12173 0.44993 0.42616 0.43375 0.31027 0.16269 0.52371 0.17315 0.35595 0.88255
0.24797 0.32748 0.02146 0.45930 0.29022 0.38385 0.27971 0.35211 0.29991 0.07624
0.68146 0.15083 0.86999 0.29394 0.50088 0.24563 0.46854 0.09832 0.35579 0.59369
