2 1 4 3 4 3 6 2 6 2
2 3 4 3 6 3 4 1 6 2
2 3 1 2 6 3 6 1 6 5
1 5 4 4 6 1 7 4 5 6
1 3 4 3 4 3 5 2 3 4
1 3 4 2 6 3 7 2 5 4
