6 5 4 3 5 5 3 3 3 7
5 5 2 3 4 4 4 5 5 10
7 3 3 4 7 5 4 3 5 3
5 5 3 3 7 5 3 3 3 8
6 6 3 3 6 5 4 6 3 3
8 5 3 3 5 6 3 5 3 8
