3 4 4 1 7 4 5 5 6 2
1 1 5 5 4 5 3 2 7 3
3 5 4 6 1 1 5 2 5 7
1 3 6 6 4 5 4 2 2 5
1 6 5 1 1 6 5 3 3 3
6 1 3 5 5 6 3 2 5 4
