Gait 0,-0.0005087727063947381
Gait 1,-0.00014854608877152577
Gait 2,0.09941409640248422
Gait 3,0.03821111522755647
Gait 4,0.07136369129358776
Gait 5,-0.3242367894649962
Gait 6,0.01899706490683763
Gait 7,-0.5654481398678041
Gait 8,0.11333304031138099
Gait 9,0.2941972212839223
Gait 10,0.9381777136670735
Gait 11,0.877332436012213
Gait 12,0.9848504381799245
Gait 13,0.797376561529395
Gait 14,0.7590903062485466
