Gait 0,-0.0006669231958584906
Gait 1,0.000803904811552009
Gait 2,0.10637655396812429
Gait 3,0.12459153010383743
Gait 4,0.31354663334932953
Gait 5,0.19558074179248727
Gait 6,0.3748717532692238
Gait 7,-0.12350599416526882
Gait 8,0.2034048028199
Gait 9,0.5731429854575271
Gait 10,1.4481286093668435
Gait 11,0.4321480912880759
Gait 12,0.349454789442943
Gait 13,0.5870650613841023
Gait 14,2.4971038443022686
