Gait 0,0.00025627851892782956
Gait 1,-0.0001295448699675859
Gait 2,0.12889120589193634
Gait 3,0.6283889944955652
Gait 4,0.8040006177686848
Gait 5,0.829865064000574
Gait 6,0.8882577171271716
Gait 7,1.484368482330536
Gait 8,1.5579251303323707
Gait 9,1.6907875159889711
Gait 10,1.7585237919773322
Gait 11,2.9751354720767713
Gait 12,3.064761159204066
Gait 13,3.052241716733675
Gait 14,4.445840317767467
