Gait 0,-0.0019932527085183005
Gait 1,-0.001650222200072456
Gait 2,0.010722284912571356
Gait 3,0.07068814041072631
Gait 4,0.1935527751881655
Gait 5,0.07820218488139442
Gait 6,0.2339704690178116
Gait 7,0.40032434603304007
Gait 8,-0.0210623897544284
Gait 9,0.30587474757234795
Gait 10,0.3334139345949319
Gait 11,-0.004152192398104558
Gait 12,-0.041713540277728785
Gait 13,-0.07866627642394747
Gait 14,0.2523008943001312
