0.29855 0.31649 0.34228 0.37865 0.42761 0.32885 0.39371 0.32264 0.40694 0.40432
0.29251 0.37896 0.40800 0.30432 0.43102 0.41516 0.33580 0.40177 0.35110 0.38061
0.30063 0.37857 0.30496 0.40401 0.30907 0.38885 0.32532 0.40096 0.31659 0.36561
0.37674 0.35202 0.40324 0.42689 0.36489 0.41247 0.34816 0.38474 0.30882 0.31819
0.36986 0.32703 0.37918 0.41383 0.38232 0.39671 0.39509 0.42161 0.38952 0.39289
0.31762 0.38875 0.40393 0.30662 0.42132 0.37230 0.37872 0.43758 0.44139 0.40301
