0.27557 0.27214 0.31631 0.23970 0.27672 0.29538 0.30639 0.27071 0.38387 0.28188
0.35671 0.28846 0.26080 0.27163 0.36588 0.28016 0.28072 0.32472 0.27761 0.33975
0.33171 0.26941 0.28608 0.27930 0.33040 0.32022 0.33094 0.28076 0.34890 0.32053
0.25400 0.26167 0.30221 0.30461 0.33939 0.24309 0.32974 0.31498 0.26874 0.36509
0.24686 0.34792 0.24489 0.28777 0.28852 0.36567 0.30901 0.31929 0.33105 0.30879
0.25414 0.26109 0.30060 0.28159 0.30884 0.26618 0.28936 0.33641 0.27987 0.31683
