3 8 8 8 7 24 6 24 5 10
7 4 6 4 9 7 9 7 17 11
3 5 4 3 14 16 10 12 14 6
9 8 9 7 12 23 16 13 10 4
6 5 3 4 3 5 10 6 6 6
9 13 4 17 8 6 1 1 4 7
