8 4 9 16 4 9 9 7 5 11
7 13 16 14 5 4 11 8 10 2
7 14 13 12 12 9 4 7 4 6
2 4 7 10 18 7 6 9 4 16
10 11 5 1 21 3 6 6 10 8
7 4 6 5 10 6 1 1 4 8
