1.43784 1.80864 1.59900 1.72904 2.06776 2.15466 2.07466 1.99794 2.17146 2.15240
1.57650 1.67243 1.58061 1.65480 2.01883 2.15700 2.09605 2.10779 2.25480 2.34742
1.48088 1.79441 1.65758 1.61015 2.25204 2.05814 2.02155 2.06083 2.22156 2.17755
1.71335 1.63247 1.65684 1.56552 1.83221 2.27236 2.00148 1.90084 2.20209 1.95481
1.62285 1.62321 1.59584 1.71599 2.02874 2.02655 2.02834 2.04153 2.21311 2.16090
1.73460 1.77001 1.69399 1.70094 2.24839 1.99572 2.24489 2.12016 1.92209 2.18393
