1.49563 1.59269 1.59703 1.55969 1.91422 2.10489 2.09288 2.00054 1.83341 2.14655
1.56938 1.53642 1.58647 1.66092 2.05477 2.14150 2.08776 2.04541 2.21893 2.17442
1.44011 1.77012 1.48439 1.61943 2.20789 1.99333 2.03798 2.05707 2.13460 2.17702
