1.22372 1.29077 1.40124 2.25818 2.22208 1.95936 1.78006 1.48680 2.37706 1.78362
1.44369 1.30051 1.53539 1.35753 1.49024 1.26406 1.27087 1.45104 1.35289 1.52884
1.65258 1.78237 1.73262 1.60886 1.68525 1.84980 1.90660 1.62782 1.74846 1.70784
1.26505 1.33683 1.45955 1.26328 1.36878 1.55319 1.66872 1.24133 1.18026 1.30776
2.42648 2.10353 1.20072 2.21042 1.25100 2.33564 1.51617 1.31458 2.28937 2.22119
2.28887 1.78957 1.72508 1.72910 2.32672 1.55670 2.04327 2.31598 1.56190 1.62125
