2.45479 2.48481 2.35141 2.32671 2.43434 2.38382 2.46647 2.45545 2.49391 2.43540
2.40167 2.45761 2.43393 2.42278 2.43624 2.43540 2.40793 2.41619 2.44549 2.45024
2.44492 2.28622 2.42930 2.50141 2.46465 2.41612 2.46799 2.44295 2.45424 2.46067
